,Control,4hours,12hours,2days,14days,6weeks
MAF,1.0,0.0,0.0,1.0,1.0,1.0
HNF4A,1.0,0.0,0.0,1.0,1.0,1.0
KLF5,0.0,1.0,1.0,0.0,0.0,0.0
JUNB,0.0,1.0,1.0,0.0,0.0,0.0
RELB,0.0,1.0,1.0,1.0,0.0,0.0
HIVEP1,1.0,0.0,0.0,1.0,1.0,1.0
NFKB1,0.0,1.0,1.0,0.0,0.0,0.0
TCF7L1,0.0,1.0,1.0,1.0,1.0,0.0
FOSL1,0.0,1.0,1.0,0.0,0.0,0.0
TEAD4,0.0,1.0,1.0,0.0,0.0,0.0
PBX1,1.0,0.0,0.0,1.0,1.0,1.0
HNF1B,1.0,0.0,0.0,0.0,1.0,1.0
GATM,1.0,0.0,0.0,1.0,0.0,1.0
SLC34A1,1.0,0.0,0.0,1.0,1.0,1.0
PLCB1,1.0,0.0,0.0,1.0,0.0,1.0
FHIT,1.0,0.0,0.0,1.0,1.0,1.0
BCAS3,1.0,0.0,0.0,1.0,0.0,1.0
DAB2,1.0,0.0,0.0,1.0,1.0,1.0
ESRRG,1.0,0.0,0.0,1.0,1.0,1.0
UNC13C,1.0,0.0,0.0,1.0,0.0,1.0
KYNU,0.0,0.0,0.0,1.0,1.0,1.0
PLXDC2,1.0,0.0,0.0,1.0,1.0,1.0
PDZRN3,1.0,0.0,0.0,0.0,1.0,1.0
GAS2,0.0,0.0,0.0,1.0,1.0,1.0
MPPED2,1.0,0.0,0.0,0.0,1.0,1.0
BTBD3,1.0,0.0,0.0,1.0,1.0,1.0
ABCA4,1.0,0.0,0.0,0.0,0.0,1.0
SLC6A1,0.0,1.0,1.0,0.0,0.0,1.0
GCNT1,1.0,0.0,0.0,0.0,1.0,1.0
ATXN2,1.0,0.0,0.0,1.0,1.0,1.0
ACSM5,1.0,0.0,0.0,0.0,1.0,1.0
NRG1,0.0,1.0,1.0,1.0,0.0,0.0
PVT1,0.0,1.0,0.0,1.0,0.0,0.0
PTPRM,0.0,1.0,1.0,0.0,0.0,0.0
TSHZ2,0.0,0.0,1.0,0.0,0.0,0.0
MYH9,0.0,1.0,1.0,0.0,0.0,0.0
TET3,0.0,1.0,0.0,1.0,0.0,0.0
SYNE2,0.0,0.0,1.0,0.0,1.0,1.0
TOP2A,0.0,0.0,0.0,1.0,0.0,1.0
MKI67,0.0,0.0,0.0,1.0,0.0,0.0
VCAM1,0.0,1.0,0.0,0.0,1.0,1.0
